Delila Independent Common Metals Mine,"Metallmine, Delila "
Delila Exile Hermitage,Guru Shini-Schlupfwinkel
Mwari II,Mwari II
Osset,Osset
Katmandu,Katmandu
Long Meg,Long Meg
Mwari II Belt,Mwari II-Gürtel
Little Meg,Little Meg
Little Meg Underworld Gangster Hideout,Shady Ronnie's
Black Combe,Black Combe
Black Combe Independent Docking Station,"Andockstation, Black Combe"
Black Combe Independent Settlement,"Gemeinde, Black Combe"
Black Combe Independent Medicare Orbital,"Orbit-Krankenstation, Black Combe"
Castlerigg,Castlerigg
Castlerigg Independent Exotic Metals Mine,"Spezialmetallmine, Castlerigg"
Blackely Raise,Blackely Raise
Black Combe Independent Homestead,"Anwesen, Black Combe "
Goggleby's Rock,Goggleby's Rock
Goggleby's Rock Underworld Gangster Hideout,"Schlupfwinkel, Goggleby's Rock"
Round Meg,Round Meg
Round Meg Independent Homestead,"Anwesen, Round Meg "
Arashi,Arashi
Arashi Terraforming Station,"Terraform-Station, Arashi"
Gaul,Cassandra
Gaul  Village,Cassandra Village
Gaul Independent Settlement,Herringbone Town
Gaul Processing Facility,"Verarbeitungsanlage, Cassandra"
Obelix,Iphegenia
Asterix,Medea
Asterix Independent Agricultural Settlement,"Agrar-Komplex, Medea"
Asterix Underworld Vice Resort,Dirty Gurtie's Vergnügungspalast
Asterix Independent Settlement,"Stadt, Medea"
Asterix Terraforming Bio-Bomber,"Bio-Bomber, Medea"
Asterix Terraforming Station,"Terraform-Station, Medea"
Sierra,Sinecure
Sierra Independent System Defence Station,Systemverteidigungsstation
Sierra Independent Leisure Station,"Freizeitstation, Sinecure"
Sierra Independent Common Metals Mine,"Metallmine, Sinecure"
Sierra MCA System Administration,MCA-Systemverwaltung
Sierra City,"Großstadt, Sinecure"
Sierra Beanstalk,"Himmelsleiter, Sinecure"
Sierra Beanstalk,"Transferstation, Sinecure"
MCA System Defence HQ,MCA-Systemverteidigungs-Hauptquartier
Fronn,Fronn
Epicurus,Epicurus
Hogin's Claim,Hogin's Claim
Diogenes,Diogenes
Micky Finn,Micky Finn
Yellow Man,Yellow Man
Mooche,Mooche
Onion,Onion
Scenic,Scenic
Scenic Independent Common Metals Mine,"Metallmine, Scenic"
Scooter,Scooter
Scooter Independent Agricultural Settlement,"Agrar-Siedlung, Scooter"
Toad Skin,Toad Skin
Toad Skin M.C.A. Traffic Control Station,"RFK-Station, Toad Skin"
Traffic Control Gunstar Array,RFK-Gunstar-Arsenal
Christos,Christos
Heraclitus,Heraclitus
Toad Skin L-Point,"L-Punkt, Toad Skin "
Heraclitus Independent Exotic Metals Processing Plant,"Spezialmetall-Verarbeitungsanlage, Heraclitus"
Toby,Toby
Saddleworth,Saddleworth
Dog 3,Dog 3
Black Meg,Black Meg
Black Meg Independent Homestead,"Anwesen, Black Meg"
Zeno,Zeno
Zeno Independent Mercenary Base,"Freie Söldnerbasis, Zeno"
Zeno Independent Medicare Orbital,"Orbit-Krankenstation, Zeno "
Zeno Independent Fusionable Gases Mine,"Gasmine, Zeno"
Plato,Plato
Plato Exile Hideout,"Marauder-Basis, Plato"
