Grace MAAS Plastics Manufacturing Plant,"Maas Plastics Manufacturing Plant"
Grace MAAS Radioactives Processing Plant,"Maas Radioactives Processing Plant"
Grace MAAS Security Station,"Maas Security Station"
Grace Independent Water Processing Plant,"Grace Water Purification Plant"
Grace Independent Leisure Station,"Grace Leisure Station"
Grace Orbital Transfer Station,"Grace Transfer Station"
Justice,"Justice"
Justice Government High Security Prison,"Justice Penitentiary"
Justice Military Police Base,"Justice Military Police HQ"
Charity,"Charity"
Charity Military Naval Outpost,"Charity Naval Outpost"
Grumpy,"Sorrow"
Sleepy,"Joy"
Happy,"Girl"
Dopey,"Boy"
Sneezy,"Silver"
Doc,"Gold"
Bashful,"Secret"
Peace,"Peace"
Peace L-Point,"Peace L-Point"
Hope,"Hope"
Hope Government Garden Orbital,"Hope Orbital Garden"
Hope Government Medicare Orbital,"Hope Medicare Orbital"
Hope Independent Fusionable Gases Mine,"Hope Fusionable Gas Mine"
Hope Independent Waystation,"Hope Waystation"
Cathedral of Santa del Fuego,"Cathedral of Santa del Fuego"
St Mark,"St Mark"
St Mark Government STL Comms Interchange,"St Mark STL Comms Interchange"
St Mark Government STL Transceiver,"St Mark STL Transceiver"
St George,"St George"
St George Independent Rare Metals Mine,"St George Rare Metals Mine"
St George Independent Waystation,"St George Waystation"
St George Naval Defence Station,"St George Naval Defence Station"
St George's L-Point,"St George's L-Point"
St George Independent Transfer Station,"St George Transfer Station"
St Basilissa,"St Basilissa"
St Barnabas,"St Barnabas"
St Genofeva,"St Genofeva"
St Genofeva Government Medicare Orbital,"St Genofeva Medicare Orbital"
St Genofeva Government STC Post,"St Genofeva STC Post"
St Genofeva L-Point,"St Genofeva L-Point"
St Genofeva Naval Supply Depot,"St Genofeva Naval Supply Depot"
St Genofeva System Defence Station,"St Genofeva Defence Station"
St Sebastian,"St Sebastian"
St Sebastian Exile Hermitage,"St Sebastian Hermitage"
St Bona,"St Bona"
St Bona Exile Hideout,"St Bona Bolt Hole"
St Bona Exile Mad Scientist Lab,"St Bona Laboratory"
St Bona L-Point,"St Bona L-Point"
St Jude,"St Jude"
St Jude Naval Base,"St Jude Naval Base"
St Elmo,"St Elmo"
St Elmo Exile Mad Scientist Lab,"St Elmo Research Institute"
St Elmo Naval Fortress,"St Elmo Naval Fortress"
St Elmo Naval Perimeter Defences,"St Elmo Naval Perimeter Defences"
St Elmo Naval Research Facility,"St Elmo Naval Research Institute"
St Erasmus,"St Erasmus"
St Erasmus Exile Hideout,"St Erasmus Shanty"
St Erasmus Government FTL Comms Array,"St Erasmus FTL Comms Array"
St Erasmus Government FTL Comms Interchange,"St Erasmus FTL Comms Interchange"
St Erasmus Government Medicare Orbital,"St Erasmus Medicare Orbital"
St Erasmus Independent Common Metals Mine,"St Erasmus Metals Mine"
St Erasmus L-Point,"St Erasmus L-Point"
St Erasmus Marine Barracks,"St Erasmus Marine Barracks"
Breeze Conurbation,"Breeze Conurbation"
Breeze Independent Settlement,"Breeze Overspill Conurbation"
Liberty Independent Settlement 1,"Dewsbury"
Liberty Independent Settlement 2,"Liberty Freetown"
